ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
884,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,21,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,14,14,196
559,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,21,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,16,12,144
557,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,21,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,14,14,196
563,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,21,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,14,14,196
65,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,21,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,14,14,196
70,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,21,30,87,.87,1.1263911290388,116.895866935582,4,18,125,-.756619771519063,.756619771519063,13664.6437066213,8.10413306441799,15,15,225
922,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,21,31,90,.9,1.2815515655446,119.223273483169,4,18,125,-.888069647204738,.888069647204738,14214.1889400425,5.77672651683099,16,15,225
73,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,21,31,90,.9,1.2815515655446,119.223273483169,4,18,125,-.888069647204738,.888069647204738,14214.1889400425,5.77672651683099,16,15,225
1105,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,21,32,93,.93,1.47579102817917,122.136865422688,4,18,125,-1.01951952289041,1.01951952289041,14917.4138952797,2.86313457731244,17,15,225
76,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,21,32,93,.93,1.47579102817917,122.136865422688,4,18,125,-1.01951952289041,1.01951952289041,14917.4138952797,2.86313457731244,17,15,225
580,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,21,34,97,.97,1.88079360815125,128.211904122269,4,18,125,-1.28241927426175,1.28241927426175,16438.2923586578,-3.21190412226875,17,17,289
641,motivation,LukWiecz,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,22,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,14,13,169
131,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,22,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,13,15,225
652,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,22,29,84,.84,.994457883209753,114.916868248146,4,18,125,-.625169895833395,.625169895833395,13205.8866079618,10.0831317518537,15,14,196
658,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,22,30,87,.87,1.1263911290388,116.895866935582,4,18,125,-.756619771519063,.756619771519063,13664.6437066213,8.10413306441799,15,15,225
904,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,22,31,90,.9,1.2815515655446,119.223273483169,4,18,125,-.888069647204738,.888069647204738,14214.1889400425,5.77672651683099,16,15,225
139,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,22,31,90,.9,1.2815515655446,119.223273483169,4,18,125,-.888069647204738,.888069647204738,14214.1889400425,5.77672651683099,16,15,225
1095,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,23,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,14,13,169
182,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,23,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,14,13,169
714,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,23,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,14,13,169
1034,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,23,32,93,.93,1.47579102817917,122.136865422688,4,18,125,-1.01951952289041,1.01951952289041,14917.4138952797,2.86313457731244,16,16,256
187,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,23,32,93,.93,1.47579102817917,122.136865422688,4,18,125,-1.01951952289041,1.01951952289041,14917.4138952797,2.86313457731244,16,16,256
777,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,24,29,84,.84,.994457883209753,114.916868248146,4,18,125,-.625169895833395,.625169895833395,13205.8866079618,10.0831317518537,15,14,196
978,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,24,32,93,.93,1.47579102817917,122.136865422688,4,18,125,-1.01951952289041,1.01951952289041,14917.4138952797,2.86313457731244,16,16,256
229,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,24,32,93,.93,1.47579102817917,122.136865422688,4,18,125,-1.01951952289041,1.01951952289041,14917.4138952797,2.86313457731244,16,16,256
322,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,28,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,14,13,169
346,couples,couples_men,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,30,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,15,13,169
891,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,31,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,14,14,196
355,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31,28,80,.8,.841621233572914,112.624318503594,4,18,125,-.49372002014772,.49372002014772,12684.2371183989,12.3756814964063,14,14,196
1069,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,36,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,13,14,196
373,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,36,27,75,.75,.674489750196082,110.117346252941,4,18,125,-.362270144462052,.362270144462052,12125.8299457901,14.8826537470588,13,14,196
974,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,20,29,84,.84,.994457883209753,114.916868248146,4,19,130,.374830104166605,.374830104166605,13205.8866079618,15.0831317518537,15,14,196
40,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,20,29,84,.84,.994457883209753,114.916868248146,4,19,130,.374830104166605,.374830104166605,13205.8866079618,15.0831317518537,15,14,196
554,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,21,27,75,.75,.674489750196082,110.117346252941,4,19,130,.637729855537948,.637729855537948,12125.8299457901,19.8826537470588,14,13,169
576,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,21,32,93,.93,1.47579102817917,122.136865422688,4,19,130,-.0195195228904055,.0195195228904055,14917.4138952797,7.86313457731244,17,15,225
579,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,21,33,95,.95,1.64485362695147,124.672804404272,4,19,130,-.15096939857608,.15096939857608,15543.3081580259,5.32719559572793,17,16,256
1007,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,22,29,84,.84,.994457883209753,114.916868248146,4,19,130,.374830104166605,.374830104166605,13205.8866079618,15.0831317518537,15,14,196
133,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,22,29,84,.84,.994457883209753,114.916868248146,4,19,130,.374830104166605,.374830104166605,13205.8866079618,15.0831317518537,15,14,196
650,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,22,29,84,.84,.994457883209753,114.916868248146,4,19,130,.374830104166605,.374830104166605,13205.8866079618,15.0831317518537,13,16,256
720,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,23,27,75,.75,.674489750196082,110.117346252941,4,19,130,.637729855537948,.637729855537948,12125.8299457901,19.8826537470588,15,12,144
959,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,24,31,90,.9,1.2815515655446,119.223273483169,4,19,130,.111930352795262,.111930352795262,14214.1889400425,10.776726516831,17,14,196
228,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,24,31,90,.9,1.2815515655446,119.223273483169,4,19,130,.111930352795262,.111930352795262,14214.1889400425,10.776726516831,17,14,196
823,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,28,28,80,.8,.841621233572914,112.624318503594,4,19,130,.50627997985228,.50627997985228,12684.2371183989,17.3756814964063,15,13,169
1075,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,31,27,75,.75,.674489750196082,110.117346252941,4,19,130,.637729855537948,.637729855537948,12125.8299457901,19.8826537470588,12,15,225
354,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,31,27,75,.75,.674489750196082,110.117346252941,4,19,130,.637729855537948,.637729855537948,12125.8299457901,19.8826537470588,12,15,225
495,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,20,27,75,.75,.674489750196082,110.117346252941,4,20,135,1.63772985553795,1.63772985553795,12125.8299457901,24.8826537470588,12,15,225
561,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,21,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,14,14,196
558,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,21,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,14,14,196
975,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,21,34,97,.97,1.88079360815125,128.211904122269,4,20,135,.717580725738252,.717580725738252,16438.2923586578,6.78809587773125,17,17,289
77,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,21,34,97,.97,1.88079360815125,128.211904122269,4,20,135,.717580725738252,.717580725738252,16438.2923586578,6.78809587773125,17,17,289
639,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,22,27,75,.75,.674489750196082,110.117346252941,4,20,135,1.63772985553795,1.63772985553795,12125.8299457901,24.8826537470588,12,15,225
1086,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,22,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,16,12,144
132,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,22,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,16,12,144
653,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,22,29,84,.84,.994457883209753,114.916868248146,4,20,135,1.37483010416661,1.37483010416661,13205.8866079618,20.0831317518537,14,15,225
138,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,22,30,87,.87,1.1263911290388,116.895866935582,4,20,135,1.24338022848094,1.24338022848094,13664.6437066213,18.104133064418,16,14,196
661,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,22,31,90,.9,1.2815515655446,119.223273483169,4,20,135,1.11193035279526,1.11193035279526,14214.1889400425,15.776726516831,15,16,256
669,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,22,32,93,.93,1.47579102817917,122.136865422688,4,20,135,.980480477109595,.980480477109595,14917.4138952797,12.8631345773124,16,16,256
672,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,35,99,.99,2.32634787404084,134.895218110613,4,20,135,.586130850052577,.586130850052577,18196.7198691097,.104781889387397,17,18,324
723,motivation,LukWiecz,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,23,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,15,13,169
183,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,23,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,15,13,169
1096,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,23,30,87,.87,1.1263911290388,116.895866935582,4,20,135,1.24338022848094,1.24338022848094,13664.6437066213,18.104133064418,15,15,225
185,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,23,30,87,.87,1.1263911290388,116.895866935582,4,20,135,1.24338022848094,1.24338022848094,13664.6437066213,18.104133064418,15,15,225
188,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,23,35,95,.95,1.64485362695147,124.672804404272,4,20,135,.586130850052577,.586130850052577,15543.3081580259,10.3271955957279,17,18,324
224,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,24,30,87,.87,1.1263911290388,116.895866935582,4,20,135,1.24338022848094,1.24338022848094,13664.6437066213,18.104133064418,16,14,196
800,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,25,32,93,.93,1.47579102817917,122.136865422688,4,20,135,.980480477109595,.980480477109595,14917.4138952797,12.8631345773124,17,15,225
287,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,26,28,80,.8,.841621233572914,112.624318503594,4,20,135,1.50627997985228,1.50627997985228,12684.2371183989,22.3756814964063,13,15,225
302,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,27,27,75,.75,.674489750196082,110.117346252941,4,20,135,1.63772985553795,1.63772985553795,12125.8299457901,24.8826537470588,14,13,169
305,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,27,29,84,.84,.994457883209753,114.916868248146,4,20,135,1.37483010416661,1.37483010416661,13205.8866079618,20.0831317518537,14,15,225
994,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,28,32,93,.93,1.47579102817917,122.136865422688,4,20,135,.980480477109595,.980480477109595,14917.4138952797,12.8631345773124,16,16,256
324,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,28,32,93,.93,1.47579102817917,122.136865422688,4,20,135,.980480477109595,.980480477109595,14917.4138952797,12.8631345773124,16,16,256
1010,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,29,29,84,.84,.994457883209753,114.916868248146,4,20,135,1.37483010416661,1.37483010416661,13205.8866079618,20.0831317518537,15,14,196
335,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,29,29,84,.84,.994457883209753,114.916868248146,4,20,135,1.37483010416661,1.37483010416661,13205.8866079618,20.0831317518537,15,14,196
1043,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,41,28,83,.83,.954165253146194,114.312478797193,4,20,135,1.50627997985228,1.50627997985228,13067.3428087587,20.6875212028071,14,14,196
385,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,41,28,83,.83,.954165253146194,114.312478797193,4,20,135,1.50627997985228,1.50627997985228,13067.3428087587,20.6875212028071,14,14,196
465,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,19,29,84,.84,.994457883209753,114.916868248146,4,21,140,2.37483010416661,2.37483010416661,13205.8866079618,25.0831317518537,15,14,196
1092,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,20,27,75,.75,.674489750196082,110.117346252941,4,21,140,2.63772985553795,2.63772985553795,12125.8299457901,29.8826537470588,15,12,144
38,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,20,27,75,.75,.674489750196082,110.117346252941,4,21,140,2.63772985553795,2.63772985553795,12125.8299457901,29.8826537470588,15,12,144
499,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,20,32,93,.93,1.47579102817917,122.136865422688,4,21,140,1.98048047710959,1.98048047710959,14917.4138952797,17.8631345773124,15,17,289
920,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,21,28,80,.8,.841621233572914,112.624318503594,4,21,140,2.50627997985228,2.50627997985228,12684.2371183989,27.3756814964063,14,14,196
972,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,21,28,80,.8,.841621233572914,112.624318503594,4,21,140,2.50627997985228,2.50627997985228,12684.2371183989,27.3756814964063,15,13,169
66,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,21,28,80,.8,.841621233572914,112.624318503594,4,21,140,2.50627997985228,2.50627997985228,12684.2371183989,27.3756814964063,14,14,196
67,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,21,28,80,.8,.841621233572914,112.624318503594,4,21,140,2.50627997985228,2.50627997985228,12684.2371183989,27.3756814964063,15,13,169
565,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,21,29,84,.84,.994457883209753,114.916868248146,4,21,140,2.37483010416661,2.37483010416661,13205.8866079618,25.0831317518537,16,13,169
572,motivation,AZochows,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,21,30,87,.87,1.1263911290388,116.895866935582,4,21,140,2.24338022848094,2.24338022848094,13664.6437066213,23.104133064418,14,16,256
585,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,36,99,.99,2.32634787404084,134.895218110613,4,21,140,1.45468097436691,1.45468097436691,18196.7198691097,5.1047818893874,18,18,324
129,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,22,27,75,.75,.674489750196082,110.117346252941,4,21,140,2.63772985553795,2.63772985553795,12125.8299457901,29.8826537470588,15,12,144
651,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,22,29,84,.84,.994457883209753,114.916868248146,4,21,140,2.37483010416661,2.37483010416661,13205.8866079618,25.0831317518537,15,14,196
141,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,22,32,93,.93,1.47579102817917,122.136865422688,4,21,140,1.98048047710959,1.98048047710959,14917.4138952797,17.8631345773124,17,15,225
181,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,23,27,75,.75,.674489750196082,110.117346252941,4,21,140,2.63772985553795,2.63772985553795,12125.8299457901,29.8826537470588,14,13,169
716,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,23,27,75,.75,.674489750196082,110.117346252941,4,21,140,2.63772985553795,2.63772985553795,12125.8299457901,29.8826537470588,15,12,144
